;Abs Path;Rel Path;Item Class
1494;D:\Programming\AP_Lab3\dataset_3\4975.jpg;dataset_3\4975.jpg;zebra
1495;D:\Programming\AP_Lab3\dataset_3\8495.jpg;dataset_3\8495.jpg;zebra
1496;D:\Programming\AP_Lab3\dataset_3\5218.jpg;dataset_3\5218.jpg;zebra
1497;D:\Programming\AP_Lab3\dataset_3\1308.jpg;dataset_3\1308.jpg;zebra
1498;D:\Programming\AP_Lab3\dataset_3\8567.jpg;dataset_3\8567.jpg;zebra
1499;D:\Programming\AP_Lab3\dataset_3\8757.jpg;dataset_3\8757.jpg;zebra
1500;D:\Programming\AP_Lab3\dataset_3\3854.jpg;dataset_3\3854.jpg;zebra
1501;D:\Programming\AP_Lab3\dataset_3\7391.jpg;dataset_3\7391.jpg;zebra
1502;D:\Programming\AP_Lab3\dataset_3\4062.jpg;dataset_3\4062.jpg;zebra
1503;D:\Programming\AP_Lab3\dataset_3\70.jpg;dataset_3\70.jpg;zebra
1504;D:\Programming\AP_Lab3\dataset_3\1356.jpg;dataset_3\1356.jpg;zebra
1505;D:\Programming\AP_Lab3\dataset_3\3222.jpg;dataset_3\3222.jpg;zebra
1506;D:\Programming\AP_Lab3\dataset_3\5117.jpg;dataset_3\5117.jpg;zebra
1507;D:\Programming\AP_Lab3\dataset_3\2649.jpg;dataset_3\2649.jpg;zebra
1508;D:\Programming\AP_Lab3\dataset_3\6447.jpg;dataset_3\6447.jpg;zebra
1509;D:\Programming\AP_Lab3\dataset_3\583.jpg;dataset_3\583.jpg;zebra
1510;D:\Programming\AP_Lab3\dataset_3\4811.jpg;dataset_3\4811.jpg;zebra
1511;D:\Programming\AP_Lab3\dataset_3\4665.jpg;dataset_3\4665.jpg;zebra
1512;D:\Programming\AP_Lab3\dataset_3\4726.jpg;dataset_3\4726.jpg;zebra
1513;D:\Programming\AP_Lab3\dataset_3\2529.jpg;dataset_3\2529.jpg;zebra
1514;D:\Programming\AP_Lab3\dataset_3\382.jpg;dataset_3\382.jpg;zebra
1515;D:\Programming\AP_Lab3\dataset_3\4809.jpg;dataset_3\4809.jpg;zebra
1516;D:\Programming\AP_Lab3\dataset_3\2243.jpg;dataset_3\2243.jpg;zebra
1517;D:\Programming\AP_Lab3\dataset_3\6229.jpg;dataset_3\6229.jpg;zebra
1518;D:\Programming\AP_Lab3\dataset_3\5805.jpg;dataset_3\5805.jpg;zebra
1519;D:\Programming\AP_Lab3\dataset_3\463.jpg;dataset_3\463.jpg;zebra
1520;D:\Programming\AP_Lab3\dataset_3\1977.jpg;dataset_3\1977.jpg;zebra
1521;D:\Programming\AP_Lab3\dataset_3\3077.jpg;dataset_3\3077.jpg;zebra
1522;D:\Programming\AP_Lab3\dataset_3\505.jpg;dataset_3\505.jpg;zebra
1523;D:\Programming\AP_Lab3\dataset_3\4890.jpg;dataset_3\4890.jpg;zebra
1524;D:\Programming\AP_Lab3\dataset_3\66.jpg;dataset_3\66.jpg;zebra
1525;D:\Programming\AP_Lab3\dataset_3\2611.jpg;dataset_3\2611.jpg;zebra
1526;D:\Programming\AP_Lab3\dataset_3\6080.jpg;dataset_3\6080.jpg;zebra
1527;D:\Programming\AP_Lab3\dataset_3\323.jpg;dataset_3\323.jpg;zebra
1528;D:\Programming\AP_Lab3\dataset_3\4310.jpg;dataset_3\4310.jpg;zebra
1529;D:\Programming\AP_Lab3\dataset_3\7127.jpg;dataset_3\7127.jpg;zebra
1530;D:\Programming\AP_Lab3\dataset_3\212.jpg;dataset_3\212.jpg;zebra
1531;D:\Programming\AP_Lab3\dataset_3\9848.jpg;dataset_3\9848.jpg;zebra
1532;D:\Programming\AP_Lab3\dataset_3\5889.jpg;dataset_3\5889.jpg;zebra
1533;D:\Programming\AP_Lab3\dataset_3\696.jpg;dataset_3\696.jpg;zebra
1534;D:\Programming\AP_Lab3\dataset_3\2133.jpg;dataset_3\2133.jpg;zebra
1535;D:\Programming\AP_Lab3\dataset_3\1502.jpg;dataset_3\1502.jpg;zebra
1536;D:\Programming\AP_Lab3\dataset_3\1758.jpg;dataset_3\1758.jpg;zebra
1537;D:\Programming\AP_Lab3\dataset_3\8839.jpg;dataset_3\8839.jpg;zebra
1538;D:\Programming\AP_Lab3\dataset_3\4514.jpg;dataset_3\4514.jpg;zebra
1539;D:\Programming\AP_Lab3\dataset_3\6201.jpg;dataset_3\6201.jpg;zebra
1540;D:\Programming\AP_Lab3\dataset_3\818.jpg;dataset_3\818.jpg;zebra
1541;D:\Programming\AP_Lab3\dataset_3\7262.jpg;dataset_3\7262.jpg;zebra
1542;D:\Programming\AP_Lab3\dataset_3\7347.jpg;dataset_3\7347.jpg;zebra
1543;D:\Programming\AP_Lab3\dataset_3\4182.jpg;dataset_3\4182.jpg;zebra
1544;D:\Programming\AP_Lab3\dataset_3\5642.jpg;dataset_3\5642.jpg;zebra
1545;D:\Programming\AP_Lab3\dataset_3\2830.jpg;dataset_3\2830.jpg;zebra
1546;D:\Programming\AP_Lab3\dataset_3\4413.jpg;dataset_3\4413.jpg;zebra
1547;D:\Programming\AP_Lab3\dataset_3\7905.jpg;dataset_3\7905.jpg;zebra
1548;D:\Programming\AP_Lab3\dataset_3\2616.jpg;dataset_3\2616.jpg;zebra
1549;D:\Programming\AP_Lab3\dataset_3\9523.jpg;dataset_3\9523.jpg;zebra
1550;D:\Programming\AP_Lab3\dataset_3\6653.jpg;dataset_3\6653.jpg;zebra
1551;D:\Programming\AP_Lab3\dataset_3\3501.jpg;dataset_3\3501.jpg;zebra
1552;D:\Programming\AP_Lab3\dataset_3\7197.jpg;dataset_3\7197.jpg;zebra
1553;D:\Programming\AP_Lab3\dataset_3\7914.jpg;dataset_3\7914.jpg;zebra
1554;D:\Programming\AP_Lab3\dataset_3\8266.jpg;dataset_3\8266.jpg;zebra
1555;D:\Programming\AP_Lab3\dataset_3\3681.jpg;dataset_3\3681.jpg;zebra
1556;D:\Programming\AP_Lab3\dataset_3\7859.jpg;dataset_3\7859.jpg;zebra
1557;D:\Programming\AP_Lab3\dataset_3\9751.jpg;dataset_3\9751.jpg;zebra
1558;D:\Programming\AP_Lab3\dataset_3\5192.jpg;dataset_3\5192.jpg;zebra
1559;D:\Programming\AP_Lab3\dataset_3\9190.jpg;dataset_3\9190.jpg;zebra
1560;D:\Programming\AP_Lab3\dataset_3\5498.jpg;dataset_3\5498.jpg;zebra
1561;D:\Programming\AP_Lab3\dataset_3\2987.jpg;dataset_3\2987.jpg;zebra
1562;D:\Programming\AP_Lab3\dataset_3\9894.jpg;dataset_3\9894.jpg;zebra
1563;D:\Programming\AP_Lab3\dataset_3\4888.jpg;dataset_3\4888.jpg;zebra
1564;D:\Programming\AP_Lab3\dataset_3\3785.jpg;dataset_3\3785.jpg;zebra
1565;D:\Programming\AP_Lab3\dataset_3\6850.jpg;dataset_3\6850.jpg;zebra
1566;D:\Programming\AP_Lab3\dataset_3\8668.jpg;dataset_3\8668.jpg;zebra
1567;D:\Programming\AP_Lab3\dataset_3\1680.jpg;dataset_3\1680.jpg;zebra
1568;D:\Programming\AP_Lab3\dataset_3\7815.jpg;dataset_3\7815.jpg;zebra
1569;D:\Programming\AP_Lab3\dataset_3\4840.jpg;dataset_3\4840.jpg;zebra
1570;D:\Programming\AP_Lab3\dataset_3\1376.jpg;dataset_3\1376.jpg;zebra
1571;D:\Programming\AP_Lab3\dataset_3\3438.jpg;dataset_3\3438.jpg;zebra
1572;D:\Programming\AP_Lab3\dataset_3\8179.jpg;dataset_3\8179.jpg;zebra
1573;D:\Programming\AP_Lab3\dataset_3\8696.jpg;dataset_3\8696.jpg;zebra
1574;D:\Programming\AP_Lab3\dataset_3\901.jpg;dataset_3\901.jpg;zebra
1575;D:\Programming\AP_Lab3\dataset_3\8830.jpg;dataset_3\8830.jpg;zebra
1576;D:\Programming\AP_Lab3\dataset_3\1412.jpg;dataset_3\1412.jpg;zebra
1577;D:\Programming\AP_Lab3\dataset_3\932.jpg;dataset_3\932.jpg;zebra
1578;D:\Programming\AP_Lab3\dataset_3\7032.jpg;dataset_3\7032.jpg;zebra
1579;D:\Programming\AP_Lab3\dataset_3\3103.jpg;dataset_3\3103.jpg;zebra
1580;D:\Programming\AP_Lab3\dataset_3\5089.jpg;dataset_3\5089.jpg;zebra
1581;D:\Programming\AP_Lab3\dataset_3\269.jpg;dataset_3\269.jpg;zebra
1582;D:\Programming\AP_Lab3\dataset_3\8603.jpg;dataset_3\8603.jpg;zebra
1583;D:\Programming\AP_Lab3\dataset_3\2106.jpg;dataset_3\2106.jpg;zebra
1584;D:\Programming\AP_Lab3\dataset_3\8162.jpg;dataset_3\8162.jpg;zebra
1585;D:\Programming\AP_Lab3\dataset_3\9020.jpg;dataset_3\9020.jpg;zebra
1586;D:\Programming\AP_Lab3\dataset_3\8194.jpg;dataset_3\8194.jpg;zebra
1587;D:\Programming\AP_Lab3\dataset_3\7850.jpg;dataset_3\7850.jpg;zebra
1588;D:\Programming\AP_Lab3\dataset_3\3290.jpg;dataset_3\3290.jpg;zebra
1589;D:\Programming\AP_Lab3\dataset_3\2791.jpg;dataset_3\2791.jpg;zebra
1590;D:\Programming\AP_Lab3\dataset_3\4712.jpg;dataset_3\4712.jpg;zebra
1591;D:\Programming\AP_Lab3\dataset_3\7517.jpg;dataset_3\7517.jpg;zebra
1592;D:\Programming\AP_Lab3\dataset_3\6834.jpg;dataset_3\6834.jpg;zebra
1593;D:\Programming\AP_Lab3\dataset_3\9583.jpg;dataset_3\9583.jpg;zebra
1594;D:\Programming\AP_Lab3\dataset_3\4124.jpg;dataset_3\4124.jpg;zebra
1595;D:\Programming\AP_Lab3\dataset_3\5682.jpg;dataset_3\5682.jpg;zebra
1596;D:\Programming\AP_Lab3\dataset_3\4419.jpg;dataset_3\4419.jpg;zebra
1597;D:\Programming\AP_Lab3\dataset_3\2381.jpg;dataset_3\2381.jpg;zebra
1598;D:\Programming\AP_Lab3\dataset_3\7407.jpg;dataset_3\7407.jpg;zebra
1599;D:\Programming\AP_Lab3\dataset_3\3030.jpg;dataset_3\3030.jpg;zebra
1600;D:\Programming\AP_Lab3\dataset_3\100.jpg;dataset_3\100.jpg;zebra
1601;D:\Programming\AP_Lab3\dataset_3\8855.jpg;dataset_3\8855.jpg;zebra
1602;D:\Programming\AP_Lab3\dataset_3\4162.jpg;dataset_3\4162.jpg;zebra
1603;D:\Programming\AP_Lab3\dataset_3\9498.jpg;dataset_3\9498.jpg;zebra
1604;D:\Programming\AP_Lab3\dataset_3\4280.jpg;dataset_3\4280.jpg;zebra
1605;D:\Programming\AP_Lab3\dataset_3\2171.jpg;dataset_3\2171.jpg;zebra
1606;D:\Programming\AP_Lab3\dataset_3\7530.jpg;dataset_3\7530.jpg;zebra
1607;D:\Programming\AP_Lab3\dataset_3\3816.jpg;dataset_3\3816.jpg;zebra
1608;D:\Programming\AP_Lab3\dataset_3\1331.jpg;dataset_3\1331.jpg;zebra
1609;D:\Programming\AP_Lab3\dataset_3\5357.jpg;dataset_3\5357.jpg;zebra
1610;D:\Programming\AP_Lab3\dataset_3\1267.jpg;dataset_3\1267.jpg;zebra
1611;D:\Programming\AP_Lab3\dataset_3\9638.jpg;dataset_3\9638.jpg;zebra
1612;D:\Programming\AP_Lab3\dataset_3\8329.jpg;dataset_3\8329.jpg;zebra
1613;D:\Programming\AP_Lab3\dataset_3\9809.jpg;dataset_3\9809.jpg;zebra
1614;D:\Programming\AP_Lab3\dataset_3\1665.jpg;dataset_3\1665.jpg;zebra
1615;D:\Programming\AP_Lab3\dataset_3\5692.jpg;dataset_3\5692.jpg;zebra
1616;D:\Programming\AP_Lab3\dataset_3\7301.jpg;dataset_3\7301.jpg;zebra
1617;D:\Programming\AP_Lab3\dataset_3\8157.jpg;dataset_3\8157.jpg;zebra
1618;D:\Programming\AP_Lab3\dataset_3\2992.jpg;dataset_3\2992.jpg;zebra
1619;D:\Programming\AP_Lab3\dataset_3\222.jpg;dataset_3\222.jpg;zebra
1620;D:\Programming\AP_Lab3\dataset_3\7339.jpg;dataset_3\7339.jpg;zebra
1621;D:\Programming\AP_Lab3\dataset_3\7950.jpg;dataset_3\7950.jpg;zebra
1622;D:\Programming\AP_Lab3\dataset_3\511.jpg;dataset_3\511.jpg;zebra
1623;D:\Programming\AP_Lab3\dataset_3\2279.jpg;dataset_3\2279.jpg;zebra
1624;D:\Programming\AP_Lab3\dataset_3\2672.jpg;dataset_3\2672.jpg;zebra
1625;D:\Programming\AP_Lab3\dataset_3\5550.jpg;dataset_3\5550.jpg;zebra
1626;D:\Programming\AP_Lab3\dataset_3\5817.jpg;dataset_3\5817.jpg;zebra
1627;D:\Programming\AP_Lab3\dataset_3\8244.jpg;dataset_3\8244.jpg;zebra
1628;D:\Programming\AP_Lab3\dataset_3\1553.jpg;dataset_3\1553.jpg;zebra
1629;D:\Programming\AP_Lab3\dataset_3\5102.jpg;dataset_3\5102.jpg;zebra
1630;D:\Programming\AP_Lab3\dataset_3\5172.jpg;dataset_3\5172.jpg;zebra
1631;D:\Programming\AP_Lab3\dataset_3\1633.jpg;dataset_3\1633.jpg;zebra
1632;D:\Programming\AP_Lab3\dataset_3\7488.jpg;dataset_3\7488.jpg;zebra
1633;D:\Programming\AP_Lab3\dataset_3\6709.jpg;dataset_3\6709.jpg;zebra
1634;D:\Programming\AP_Lab3\dataset_3\214.jpg;dataset_3\214.jpg;zebra
1635;D:\Programming\AP_Lab3\dataset_3\6493.jpg;dataset_3\6493.jpg;zebra
1636;D:\Programming\AP_Lab3\dataset_3\4025.jpg;dataset_3\4025.jpg;zebra
1637;D:\Programming\AP_Lab3\dataset_3\2534.jpg;dataset_3\2534.jpg;zebra
1638;D:\Programming\AP_Lab3\dataset_3\2850.jpg;dataset_3\2850.jpg;zebra
1639;D:\Programming\AP_Lab3\dataset_3\3496.jpg;dataset_3\3496.jpg;zebra
1640;D:\Programming\AP_Lab3\dataset_3\4998.jpg;dataset_3\4998.jpg;zebra
1641;D:\Programming\AP_Lab3\dataset_3\2119.jpg;dataset_3\2119.jpg;zebra
1642;D:\Programming\AP_Lab3\dataset_3\2599.jpg;dataset_3\2599.jpg;zebra
1643;D:\Programming\AP_Lab3\dataset_3\5335.jpg;dataset_3\5335.jpg;zebra
1644;D:\Programming\AP_Lab3\dataset_3\5292.jpg;dataset_3\5292.jpg;zebra
1645;D:\Programming\AP_Lab3\dataset_3\5230.jpg;dataset_3\5230.jpg;zebra
1646;D:\Programming\AP_Lab3\dataset_3\6772.jpg;dataset_3\6772.jpg;zebra
1647;D:\Programming\AP_Lab3\dataset_3\7577.jpg;dataset_3\7577.jpg;zebra
1648;D:\Programming\AP_Lab3\dataset_3\6919.jpg;dataset_3\6919.jpg;zebra
1649;D:\Programming\AP_Lab3\dataset_3\9967.jpg;dataset_3\9967.jpg;zebra
1650;D:\Programming\AP_Lab3\dataset_3\2112.jpg;dataset_3\2112.jpg;zebra
1651;D:\Programming\AP_Lab3\dataset_3\5788.jpg;dataset_3\5788.jpg;zebra
1652;D:\Programming\AP_Lab3\dataset_3\8709.jpg;dataset_3\8709.jpg;zebra
1653;D:\Programming\AP_Lab3\dataset_3\773.jpg;dataset_3\773.jpg;zebra
1654;D:\Programming\AP_Lab3\dataset_3\4255.jpg;dataset_3\4255.jpg;zebra
1655;D:\Programming\AP_Lab3\dataset_3\5415.jpg;dataset_3\5415.jpg;zebra
1656;D:\Programming\AP_Lab3\dataset_3\6597.jpg;dataset_3\6597.jpg;zebra
1657;D:\Programming\AP_Lab3\dataset_3\314.jpg;dataset_3\314.jpg;zebra
1658;D:\Programming\AP_Lab3\dataset_3\1071.jpg;dataset_3\1071.jpg;zebra
1659;D:\Programming\AP_Lab3\dataset_3\2782.jpg;dataset_3\2782.jpg;zebra
1660;D:\Programming\AP_Lab3\dataset_3\6292.jpg;dataset_3\6292.jpg;zebra
1661;D:\Programming\AP_Lab3\dataset_3\1378.jpg;dataset_3\1378.jpg;zebra
1662;D:\Programming\AP_Lab3\dataset_3\496.jpg;dataset_3\496.jpg;zebra
1663;D:\Programming\AP_Lab3\dataset_3\7662.jpg;dataset_3\7662.jpg;zebra
1664;D:\Programming\AP_Lab3\dataset_3\7689.jpg;dataset_3\7689.jpg;zebra
1665;D:\Programming\AP_Lab3\dataset_3\3167.jpg;dataset_3\3167.jpg;zebra
1666;D:\Programming\AP_Lab3\dataset_3\8370.jpg;dataset_3\8370.jpg;zebra
1667;D:\Programming\AP_Lab3\dataset_3\4170.jpg;dataset_3\4170.jpg;zebra
1668;D:\Programming\AP_Lab3\dataset_3\2974.jpg;dataset_3\2974.jpg;zebra
1669;D:\Programming\AP_Lab3\dataset_3\6039.jpg;dataset_3\6039.jpg;zebra
1670;D:\Programming\AP_Lab3\dataset_3\5675.jpg;dataset_3\5675.jpg;zebra
1671;D:\Programming\AP_Lab3\dataset_3\2578.jpg;dataset_3\2578.jpg;zebra
1672;D:\Programming\AP_Lab3\dataset_3\8614.jpg;dataset_3\8614.jpg;zebra
1673;D:\Programming\AP_Lab3\dataset_3\9867.jpg;dataset_3\9867.jpg;zebra
1674;D:\Programming\AP_Lab3\dataset_3\8115.jpg;dataset_3\8115.jpg;zebra
1675;D:\Programming\AP_Lab3\dataset_3\7469.jpg;dataset_3\7469.jpg;zebra
1676;D:\Programming\AP_Lab3\dataset_3\9083.jpg;dataset_3\9083.jpg;zebra
1677;D:\Programming\AP_Lab3\dataset_3\7706.jpg;dataset_3\7706.jpg;zebra
1678;D:\Programming\AP_Lab3\dataset_3\6376.jpg;dataset_3\6376.jpg;zebra
1679;D:\Programming\AP_Lab3\dataset_3\6276.jpg;dataset_3\6276.jpg;zebra
1680;D:\Programming\AP_Lab3\dataset_3\8450.jpg;dataset_3\8450.jpg;zebra
1681;D:\Programming\AP_Lab3\dataset_3\9985.jpg;dataset_3\9985.jpg;zebra
1682;D:\Programming\AP_Lab3\dataset_3\8010.jpg;dataset_3\8010.jpg;zebra
1683;D:\Programming\AP_Lab3\dataset_3\6199.jpg;dataset_3\6199.jpg;zebra
1684;D:\Programming\AP_Lab3\dataset_3\3141.jpg;dataset_3\3141.jpg;zebra
1685;D:\Programming\AP_Lab3\dataset_3\3017.jpg;dataset_3\3017.jpg;zebra
1686;D:\Programming\AP_Lab3\dataset_3\9961.jpg;dataset_3\9961.jpg;zebra
1687;D:\Programming\AP_Lab3\dataset_3\5892.jpg;dataset_3\5892.jpg;zebra
1688;D:\Programming\AP_Lab3\dataset_3\8227.jpg;dataset_3\8227.jpg;zebra
1689;D:\Programming\AP_Lab3\dataset_3\7483.jpg;dataset_3\7483.jpg;zebra
1690;D:\Programming\AP_Lab3\dataset_3\4978.jpg;dataset_3\4978.jpg;zebra
1691;D:\Programming\AP_Lab3\dataset_3\6594.jpg;dataset_3\6594.jpg;zebra
1692;D:\Programming\AP_Lab3\dataset_3\1994.jpg;dataset_3\1994.jpg;zebra
1693;D:\Programming\AP_Lab3\dataset_3\272.jpg;dataset_3\272.jpg;zebra
1694;D:\Programming\AP_Lab3\dataset_3\890.jpg;dataset_3\890.jpg;zebra
1695;D:\Programming\AP_Lab3\dataset_3\9605.jpg;dataset_3\9605.jpg;zebra
1696;D:\Programming\AP_Lab3\dataset_3\1617.jpg;dataset_3\1617.jpg;zebra
1697;D:\Programming\AP_Lab3\dataset_3\1515.jpg;dataset_3\1515.jpg;zebra
1698;D:\Programming\AP_Lab3\dataset_3\5010.jpg;dataset_3\5010.jpg;zebra
1699;D:\Programming\AP_Lab3\dataset_3\9016.jpg;dataset_3\9016.jpg;zebra
1700;D:\Programming\AP_Lab3\dataset_3\7737.jpg;dataset_3\7737.jpg;zebra
1701;D:\Programming\AP_Lab3\dataset_3\7779.jpg;dataset_3\7779.jpg;zebra
1702;D:\Programming\AP_Lab3\dataset_3\9838.jpg;dataset_3\9838.jpg;zebra
1703;D:\Programming\AP_Lab3\dataset_3\4855.jpg;dataset_3\4855.jpg;zebra
1704;D:\Programming\AP_Lab3\dataset_3\1075.jpg;dataset_3\1075.jpg;zebra
1705;D:\Programming\AP_Lab3\dataset_3\2918.jpg;dataset_3\2918.jpg;zebra
1706;D:\Programming\AP_Lab3\dataset_3\4018.jpg;dataset_3\4018.jpg;zebra
1707;D:\Programming\AP_Lab3\dataset_3\3320.jpg;dataset_3\3320.jpg;zebra
1708;D:\Programming\AP_Lab3\dataset_3\2349.jpg;dataset_3\2349.jpg;zebra
1709;D:\Programming\AP_Lab3\dataset_3\2153.jpg;dataset_3\2153.jpg;zebra
1710;D:\Programming\AP_Lab3\dataset_3\2709.jpg;dataset_3\2709.jpg;zebra
1711;D:\Programming\AP_Lab3\dataset_3\88.jpg;dataset_3\88.jpg;zebra
1712;D:\Programming\AP_Lab3\dataset_3\5541.jpg;dataset_3\5541.jpg;zebra
1713;D:\Programming\AP_Lab3\dataset_3\6535.jpg;dataset_3\6535.jpg;zebra
1714;D:\Programming\AP_Lab3\dataset_3\8563.jpg;dataset_3\8563.jpg;zebra
1715;D:\Programming\AP_Lab3\dataset_3\9045.jpg;dataset_3\9045.jpg;zebra
1716;D:\Programming\AP_Lab3\dataset_3\9540.jpg;dataset_3\9540.jpg;zebra
1717;D:\Programming\AP_Lab3\dataset_3\2625.jpg;dataset_3\2625.jpg;zebra
1718;D:\Programming\AP_Lab3\dataset_3\3937.jpg;dataset_3\3937.jpg;zebra
1719;D:\Programming\AP_Lab3\dataset_3\7770.jpg;dataset_3\7770.jpg;zebra
1720;D:\Programming\AP_Lab3\dataset_3\7725.jpg;dataset_3\7725.jpg;zebra
1721;D:\Programming\AP_Lab3\dataset_3\6892.jpg;dataset_3\6892.jpg;zebra
1722;D:\Programming\AP_Lab3\dataset_3\1359.jpg;dataset_3\1359.jpg;zebra
1723;D:\Programming\AP_Lab3\dataset_3\9503.jpg;dataset_3\9503.jpg;zebra
1724;D:\Programming\AP_Lab3\dataset_3\1456.jpg;dataset_3\1456.jpg;zebra
1725;D:\Programming\AP_Lab3\dataset_3\3100.jpg;dataset_3\3100.jpg;zebra
1726;D:\Programming\AP_Lab3\dataset_3\8815.jpg;dataset_3\8815.jpg;zebra
1727;D:\Programming\AP_Lab3\dataset_3\6097.jpg;dataset_3\6097.jpg;zebra
1728;D:\Programming\AP_Lab3\dataset_3\4806.jpg;dataset_3\4806.jpg;zebra
1729;D:\Programming\AP_Lab3\dataset_3\2999.jpg;dataset_3\2999.jpg;zebra
1730;D:\Programming\AP_Lab3\dataset_3\5119.jpg;dataset_3\5119.jpg;zebra
1731;D:\Programming\AP_Lab3\dataset_3\2264.jpg;dataset_3\2264.jpg;zebra
1732;D:\Programming\AP_Lab3\dataset_3\2380.jpg;dataset_3\2380.jpg;zebra
1733;D:\Programming\AP_Lab3\dataset_3\4241.jpg;dataset_3\4241.jpg;zebra
1734;D:\Programming\AP_Lab3\dataset_3\6780.jpg;dataset_3\6780.jpg;zebra
1735;D:\Programming\AP_Lab3\dataset_3\1862.jpg;dataset_3\1862.jpg;zebra
1736;D:\Programming\AP_Lab3\dataset_3\1814.jpg;dataset_3\1814.jpg;zebra
1737;D:\Programming\AP_Lab3\dataset_3\6731.jpg;dataset_3\6731.jpg;zebra
1738;D:\Programming\AP_Lab3\dataset_3\3286.jpg;dataset_3\3286.jpg;zebra
1739;D:\Programming\AP_Lab3\dataset_3\5937.jpg;dataset_3\5937.jpg;zebra
1740;D:\Programming\AP_Lab3\dataset_3\4335.jpg;dataset_3\4335.jpg;zebra
1741;D:\Programming\AP_Lab3\dataset_3\2617.jpg;dataset_3\2617.jpg;zebra
1742;D:\Programming\AP_Lab3\dataset_3\7736.jpg;dataset_3\7736.jpg;zebra
1743;D:\Programming\AP_Lab3\dataset_3\5984.jpg;dataset_3\5984.jpg;zebra
1744;D:\Programming\AP_Lab3\dataset_3\8368.jpg;dataset_3\8368.jpg;zebra
1745;D:\Programming\AP_Lab3\dataset_3\5153.jpg;dataset_3\5153.jpg;zebra
1746;D:\Programming\AP_Lab3\dataset_3\92.jpg;dataset_3\92.jpg;zebra
1747;D:\Programming\AP_Lab3\dataset_3\7975.jpg;dataset_3\7975.jpg;zebra
1748;D:\Programming\AP_Lab3\dataset_3\7571.jpg;dataset_3\7571.jpg;zebra
1749;D:\Programming\AP_Lab3\dataset_3\2920.jpg;dataset_3\2920.jpg;zebra
1750;D:\Programming\AP_Lab3\dataset_3\444.jpg;dataset_3\444.jpg;zebra
1751;D:\Programming\AP_Lab3\dataset_3\2491.jpg;dataset_3\2491.jpg;zebra
1752;D:\Programming\AP_Lab3\dataset_3\6706.jpg;dataset_3\6706.jpg;zebra
1753;D:\Programming\AP_Lab3\dataset_3\4342.jpg;dataset_3\4342.jpg;zebra
1754;D:\Programming\AP_Lab3\dataset_3\3505.jpg;dataset_3\3505.jpg;zebra
1755;D:\Programming\AP_Lab3\dataset_3\5081.jpg;dataset_3\5081.jpg;zebra
1756;D:\Programming\AP_Lab3\dataset_3\4942.jpg;dataset_3\4942.jpg;zebra
1757;D:\Programming\AP_Lab3\dataset_3\6968.jpg;dataset_3\6968.jpg;zebra
1758;D:\Programming\AP_Lab3\dataset_3\5290.jpg;dataset_3\5290.jpg;zebra
1759;D:\Programming\AP_Lab3\dataset_3\1987.jpg;dataset_3\1987.jpg;zebra
1760;D:\Programming\AP_Lab3\dataset_3\865.jpg;dataset_3\865.jpg;zebra
1761;D:\Programming\AP_Lab3\dataset_3\6803.jpg;dataset_3\6803.jpg;zebra
1762;D:\Programming\AP_Lab3\dataset_3\1170.jpg;dataset_3\1170.jpg;zebra
1763;D:\Programming\AP_Lab3\dataset_3\5728.jpg;dataset_3\5728.jpg;zebra
1764;D:\Programming\AP_Lab3\dataset_3\8526.jpg;dataset_3\8526.jpg;zebra
1765;D:\Programming\AP_Lab3\dataset_3\5428.jpg;dataset_3\5428.jpg;zebra
1766;D:\Programming\AP_Lab3\dataset_3\8808.jpg;dataset_3\8808.jpg;zebra
1767;D:\Programming\AP_Lab3\dataset_3\3875.jpg;dataset_3\3875.jpg;zebra
1768;D:\Programming\AP_Lab3\dataset_3\3425.jpg;dataset_3\3425.jpg;zebra
1769;D:\Programming\AP_Lab3\dataset_3\1199.jpg;dataset_3\1199.jpg;zebra
1770;D:\Programming\AP_Lab3\dataset_3\6553.jpg;dataset_3\6553.jpg;zebra
1771;D:\Programming\AP_Lab3\dataset_3\6949.jpg;dataset_3\6949.jpg;zebra
1772;D:\Programming\AP_Lab3\dataset_3\3406.jpg;dataset_3\3406.jpg;zebra
1773;D:\Programming\AP_Lab3\dataset_3\5690.jpg;dataset_3\5690.jpg;zebra
1774;D:\Programming\AP_Lab3\dataset_3\6488.jpg;dataset_3\6488.jpg;zebra
1775;D:\Programming\AP_Lab3\dataset_3\2228.jpg;dataset_3\2228.jpg;zebra
1776;D:\Programming\AP_Lab3\dataset_3\1881.jpg;dataset_3\1881.jpg;zebra
1777;D:\Programming\AP_Lab3\dataset_3\1908.jpg;dataset_3\1908.jpg;zebra
1778;D:\Programming\AP_Lab3\dataset_3\3446.jpg;dataset_3\3446.jpg;zebra
1779;D:\Programming\AP_Lab3\dataset_3\631.jpg;dataset_3\631.jpg;zebra
1780;D:\Programming\AP_Lab3\dataset_3\3638.jpg;dataset_3\3638.jpg;zebra
1781;D:\Programming\AP_Lab3\dataset_3\5973.jpg;dataset_3\5973.jpg;zebra
1782;D:\Programming\AP_Lab3\dataset_3\4064.jpg;dataset_3\4064.jpg;zebra
1783;D:\Programming\AP_Lab3\dataset_3\2665.jpg;dataset_3\2665.jpg;zebra
1784;D:\Programming\AP_Lab3\dataset_3\6438.jpg;dataset_3\6438.jpg;zebra
1785;D:\Programming\AP_Lab3\dataset_3\6348.jpg;dataset_3\6348.jpg;zebra
