;Abs Path;Rel Path;Item Class
1413;D:\Programming\AP_Lab3\dataset_2\zebra_0175.jpg;dataset_2\zebra_0175.jpg;zebra
1414;D:\Programming\AP_Lab3\dataset_2\zebra_0176.jpg;dataset_2\zebra_0176.jpg;zebra
1415;D:\Programming\AP_Lab3\dataset_2\zebra_0177.jpg;dataset_2\zebra_0177.jpg;zebra
1416;D:\Programming\AP_Lab3\dataset_2\zebra_0178.jpg;dataset_2\zebra_0178.jpg;zebra
1417;D:\Programming\AP_Lab3\dataset_2\zebra_0179.jpg;dataset_2\zebra_0179.jpg;zebra
1418;D:\Programming\AP_Lab3\dataset_2\zebra_0180.jpg;dataset_2\zebra_0180.jpg;zebra
1419;D:\Programming\AP_Lab3\dataset_2\zebra_0181.jpg;dataset_2\zebra_0181.jpg;zebra
1420;D:\Programming\AP_Lab3\dataset_2\zebra_0182.jpg;dataset_2\zebra_0182.jpg;zebra
1421;D:\Programming\AP_Lab3\dataset_2\zebra_0183.jpg;dataset_2\zebra_0183.jpg;zebra
1422;D:\Programming\AP_Lab3\dataset_2\zebra_0184.jpg;dataset_2\zebra_0184.jpg;zebra
1423;D:\Programming\AP_Lab3\dataset_2\zebra_0185.jpg;dataset_2\zebra_0185.jpg;zebra
1424;D:\Programming\AP_Lab3\dataset_2\zebra_0186.jpg;dataset_2\zebra_0186.jpg;zebra
1425;D:\Programming\AP_Lab3\dataset_2\zebra_0187.jpg;dataset_2\zebra_0187.jpg;zebra
1426;D:\Programming\AP_Lab3\dataset_2\zebra_0188.jpg;dataset_2\zebra_0188.jpg;zebra
1427;D:\Programming\AP_Lab3\dataset_2\zebra_0189.jpg;dataset_2\zebra_0189.jpg;zebra
1428;D:\Programming\AP_Lab3\dataset_2\zebra_0190.jpg;dataset_2\zebra_0190.jpg;zebra
1429;D:\Programming\AP_Lab3\dataset_2\zebra_0191.jpg;dataset_2\zebra_0191.jpg;zebra
1430;D:\Programming\AP_Lab3\dataset_2\zebra_0192.jpg;dataset_2\zebra_0192.jpg;zebra
1431;D:\Programming\AP_Lab3\dataset_2\zebra_0193.jpg;dataset_2\zebra_0193.jpg;zebra
1432;D:\Programming\AP_Lab3\dataset_2\zebra_0194.jpg;dataset_2\zebra_0194.jpg;zebra
1433;D:\Programming\AP_Lab3\dataset_2\zebra_0195.jpg;dataset_2\zebra_0195.jpg;zebra
1434;D:\Programming\AP_Lab3\dataset_2\zebra_0196.jpg;dataset_2\zebra_0196.jpg;zebra
1435;D:\Programming\AP_Lab3\dataset_2\zebra_0197.jpg;dataset_2\zebra_0197.jpg;zebra
1436;D:\Programming\AP_Lab3\dataset_2\zebra_0198.jpg;dataset_2\zebra_0198.jpg;zebra
1437;D:\Programming\AP_Lab3\dataset_2\zebra_0199.jpg;dataset_2\zebra_0199.jpg;zebra
1438;D:\Programming\AP_Lab3\dataset_2\zebra_0200.jpg;dataset_2\zebra_0200.jpg;zebra
1439;D:\Programming\AP_Lab3\dataset_2\zebra_0201.jpg;dataset_2\zebra_0201.jpg;zebra
1440;D:\Programming\AP_Lab3\dataset_2\zebra_0202.jpg;dataset_2\zebra_0202.jpg;zebra
1441;D:\Programming\AP_Lab3\dataset_2\zebra_0203.jpg;dataset_2\zebra_0203.jpg;zebra
1442;D:\Programming\AP_Lab3\dataset_2\zebra_0204.jpg;dataset_2\zebra_0204.jpg;zebra
1443;D:\Programming\AP_Lab3\dataset_2\zebra_0205.jpg;dataset_2\zebra_0205.jpg;zebra
1444;D:\Programming\AP_Lab3\dataset_2\zebra_0206.jpg;dataset_2\zebra_0206.jpg;zebra
1445;D:\Programming\AP_Lab3\dataset_2\zebra_0207.jpg;dataset_2\zebra_0207.jpg;zebra
1446;D:\Programming\AP_Lab3\dataset_2\zebra_0208.jpg;dataset_2\zebra_0208.jpg;zebra
1447;D:\Programming\AP_Lab3\dataset_2\zebra_0209.jpg;dataset_2\zebra_0209.jpg;zebra
1448;D:\Programming\AP_Lab3\dataset_2\zebra_0210.jpg;dataset_2\zebra_0210.jpg;zebra
1449;D:\Programming\AP_Lab3\dataset_2\zebra_0211.jpg;dataset_2\zebra_0211.jpg;zebra
1450;D:\Programming\AP_Lab3\dataset_2\zebra_0212.jpg;dataset_2\zebra_0212.jpg;zebra
1451;D:\Programming\AP_Lab3\dataset_2\zebra_0213.jpg;dataset_2\zebra_0213.jpg;zebra
1452;D:\Programming\AP_Lab3\dataset_2\zebra_0214.jpg;dataset_2\zebra_0214.jpg;zebra
1453;D:\Programming\AP_Lab3\dataset_2\zebra_0215.jpg;dataset_2\zebra_0215.jpg;zebra
1454;D:\Programming\AP_Lab3\dataset_2\zebra_0216.jpg;dataset_2\zebra_0216.jpg;zebra
1455;D:\Programming\AP_Lab3\dataset_2\zebra_0217.jpg;dataset_2\zebra_0217.jpg;zebra
1456;D:\Programming\AP_Lab3\dataset_2\zebra_0218.jpg;dataset_2\zebra_0218.jpg;zebra
1457;D:\Programming\AP_Lab3\dataset_2\zebra_0219.jpg;dataset_2\zebra_0219.jpg;zebra
1458;D:\Programming\AP_Lab3\dataset_2\zebra_0220.jpg;dataset_2\zebra_0220.jpg;zebra
1459;D:\Programming\AP_Lab3\dataset_2\zebra_0221.jpg;dataset_2\zebra_0221.jpg;zebra
1460;D:\Programming\AP_Lab3\dataset_2\zebra_0222.jpg;dataset_2\zebra_0222.jpg;zebra
1461;D:\Programming\AP_Lab3\dataset_2\zebra_0223.jpg;dataset_2\zebra_0223.jpg;zebra
1462;D:\Programming\AP_Lab3\dataset_2\zebra_0224.jpg;dataset_2\zebra_0224.jpg;zebra
1463;D:\Programming\AP_Lab3\dataset_2\zebra_0225.jpg;dataset_2\zebra_0225.jpg;zebra
1464;D:\Programming\AP_Lab3\dataset_2\zebra_0226.jpg;dataset_2\zebra_0226.jpg;zebra
1465;D:\Programming\AP_Lab3\dataset_2\zebra_0227.jpg;dataset_2\zebra_0227.jpg;zebra
1466;D:\Programming\AP_Lab3\dataset_2\zebra_0228.jpg;dataset_2\zebra_0228.jpg;zebra
1467;D:\Programming\AP_Lab3\dataset_2\zebra_0229.jpg;dataset_2\zebra_0229.jpg;zebra
1468;D:\Programming\AP_Lab3\dataset_2\zebra_0230.jpg;dataset_2\zebra_0230.jpg;zebra
1469;D:\Programming\AP_Lab3\dataset_2\zebra_0231.jpg;dataset_2\zebra_0231.jpg;zebra
1470;D:\Programming\AP_Lab3\dataset_2\zebra_0232.jpg;dataset_2\zebra_0232.jpg;zebra
1471;D:\Programming\AP_Lab3\dataset_2\zebra_0233.jpg;dataset_2\zebra_0233.jpg;zebra
1472;D:\Programming\AP_Lab3\dataset_2\zebra_0234.jpg;dataset_2\zebra_0234.jpg;zebra
1473;D:\Programming\AP_Lab3\dataset_2\zebra_0235.jpg;dataset_2\zebra_0235.jpg;zebra
1474;D:\Programming\AP_Lab3\dataset_2\zebra_0236.jpg;dataset_2\zebra_0236.jpg;zebra
1475;D:\Programming\AP_Lab3\dataset_2\zebra_0237.jpg;dataset_2\zebra_0237.jpg;zebra
1476;D:\Programming\AP_Lab3\dataset_2\zebra_0238.jpg;dataset_2\zebra_0238.jpg;zebra
1477;D:\Programming\AP_Lab3\dataset_2\zebra_0239.jpg;dataset_2\zebra_0239.jpg;zebra
1478;D:\Programming\AP_Lab3\dataset_2\zebra_0240.jpg;dataset_2\zebra_0240.jpg;zebra
1479;D:\Programming\AP_Lab3\dataset_2\zebra_0241.jpg;dataset_2\zebra_0241.jpg;zebra
1480;D:\Programming\AP_Lab3\dataset_2\zebra_0242.jpg;dataset_2\zebra_0242.jpg;zebra
1481;D:\Programming\AP_Lab3\dataset_2\zebra_0243.jpg;dataset_2\zebra_0243.jpg;zebra
1482;D:\Programming\AP_Lab3\dataset_2\zebra_0244.jpg;dataset_2\zebra_0244.jpg;zebra
1483;D:\Programming\AP_Lab3\dataset_2\zebra_0245.jpg;dataset_2\zebra_0245.jpg;zebra
1484;D:\Programming\AP_Lab3\dataset_2\zebra_0246.jpg;dataset_2\zebra_0246.jpg;zebra
1485;D:\Programming\AP_Lab3\dataset_2\zebra_0247.jpg;dataset_2\zebra_0247.jpg;zebra
1486;D:\Programming\AP_Lab3\dataset_2\zebra_0248.jpg;dataset_2\zebra_0248.jpg;zebra
1487;D:\Programming\AP_Lab3\dataset_2\zebra_0249.jpg;dataset_2\zebra_0249.jpg;zebra
1488;D:\Programming\AP_Lab3\dataset_2\zebra_0250.jpg;dataset_2\zebra_0250.jpg;zebra
1489;D:\Programming\AP_Lab3\dataset_2\zebra_0251.jpg;dataset_2\zebra_0251.jpg;zebra
1490;D:\Programming\AP_Lab3\dataset_2\zebra_0252.jpg;dataset_2\zebra_0252.jpg;zebra
1491;D:\Programming\AP_Lab3\dataset_2\zebra_0253.jpg;dataset_2\zebra_0253.jpg;zebra
1492;D:\Programming\AP_Lab3\dataset_2\zebra_0254.jpg;dataset_2\zebra_0254.jpg;zebra
1493;D:\Programming\AP_Lab3\dataset_2\zebra_0255.jpg;dataset_2\zebra_0255.jpg;zebra
1494;D:\Programming\AP_Lab3\dataset_2\zebra_0256.jpg;dataset_2\zebra_0256.jpg;zebra
1495;D:\Programming\AP_Lab3\dataset_2\zebra_0257.jpg;dataset_2\zebra_0257.jpg;zebra
1496;D:\Programming\AP_Lab3\dataset_2\zebra_0258.jpg;dataset_2\zebra_0258.jpg;zebra
1497;D:\Programming\AP_Lab3\dataset_2\zebra_0259.jpg;dataset_2\zebra_0259.jpg;zebra
1498;D:\Programming\AP_Lab3\dataset_2\zebra_0260.jpg;dataset_2\zebra_0260.jpg;zebra
1499;D:\Programming\AP_Lab3\dataset_2\zebra_0261.jpg;dataset_2\zebra_0261.jpg;zebra
1500;D:\Programming\AP_Lab3\dataset_2\zebra_0262.jpg;dataset_2\zebra_0262.jpg;zebra
1501;D:\Programming\AP_Lab3\dataset_2\zebra_0263.jpg;dataset_2\zebra_0263.jpg;zebra
1502;D:\Programming\AP_Lab3\dataset_2\zebra_0264.jpg;dataset_2\zebra_0264.jpg;zebra
1503;D:\Programming\AP_Lab3\dataset_2\zebra_0265.jpg;dataset_2\zebra_0265.jpg;zebra
1504;D:\Programming\AP_Lab3\dataset_2\zebra_0266.jpg;dataset_2\zebra_0266.jpg;zebra
1505;D:\Programming\AP_Lab3\dataset_2\zebra_0267.jpg;dataset_2\zebra_0267.jpg;zebra
1506;D:\Programming\AP_Lab3\dataset_2\zebra_0268.jpg;dataset_2\zebra_0268.jpg;zebra
1507;D:\Programming\AP_Lab3\dataset_2\zebra_0269.jpg;dataset_2\zebra_0269.jpg;zebra
1508;D:\Programming\AP_Lab3\dataset_2\zebra_0270.jpg;dataset_2\zebra_0270.jpg;zebra
1509;D:\Programming\AP_Lab3\dataset_2\zebra_0271.jpg;dataset_2\zebra_0271.jpg;zebra
1510;D:\Programming\AP_Lab3\dataset_2\zebra_0272.jpg;dataset_2\zebra_0272.jpg;zebra
1511;D:\Programming\AP_Lab3\dataset_2\zebra_0273.jpg;dataset_2\zebra_0273.jpg;zebra
1512;D:\Programming\AP_Lab3\dataset_2\zebra_0274.jpg;dataset_2\zebra_0274.jpg;zebra
1513;D:\Programming\AP_Lab3\dataset_2\zebra_0275.jpg;dataset_2\zebra_0275.jpg;zebra
1514;D:\Programming\AP_Lab3\dataset_2\zebra_0276.jpg;dataset_2\zebra_0276.jpg;zebra
1515;D:\Programming\AP_Lab3\dataset_2\zebra_0277.jpg;dataset_2\zebra_0277.jpg;zebra
1516;D:\Programming\AP_Lab3\dataset_2\zebra_0278.jpg;dataset_2\zebra_0278.jpg;zebra
1517;D:\Programming\AP_Lab3\dataset_2\zebra_0279.jpg;dataset_2\zebra_0279.jpg;zebra
1518;D:\Programming\AP_Lab3\dataset_2\zebra_0280.jpg;dataset_2\zebra_0280.jpg;zebra
1519;D:\Programming\AP_Lab3\dataset_2\zebra_0281.jpg;dataset_2\zebra_0281.jpg;zebra
1520;D:\Programming\AP_Lab3\dataset_2\zebra_0282.jpg;dataset_2\zebra_0282.jpg;zebra
1521;D:\Programming\AP_Lab3\dataset_2\zebra_0283.jpg;dataset_2\zebra_0283.jpg;zebra
1522;D:\Programming\AP_Lab3\dataset_2\zebra_0284.jpg;dataset_2\zebra_0284.jpg;zebra
1523;D:\Programming\AP_Lab3\dataset_2\zebra_0285.jpg;dataset_2\zebra_0285.jpg;zebra
1524;D:\Programming\AP_Lab3\dataset_2\zebra_0286.jpg;dataset_2\zebra_0286.jpg;zebra
1525;D:\Programming\AP_Lab3\dataset_2\zebra_0287.jpg;dataset_2\zebra_0287.jpg;zebra
1526;D:\Programming\AP_Lab3\dataset_2\zebra_0288.jpg;dataset_2\zebra_0288.jpg;zebra
1527;D:\Programming\AP_Lab3\dataset_2\zebra_0289.jpg;dataset_2\zebra_0289.jpg;zebra
1528;D:\Programming\AP_Lab3\dataset_2\zebra_0290.jpg;dataset_2\zebra_0290.jpg;zebra
1529;D:\Programming\AP_Lab3\dataset_2\zebra_0291.jpg;dataset_2\zebra_0291.jpg;zebra
1530;D:\Programming\AP_Lab3\dataset_2\zebra_0292.jpg;dataset_2\zebra_0292.jpg;zebra
1531;D:\Programming\AP_Lab3\dataset_2\zebra_0293.jpg;dataset_2\zebra_0293.jpg;zebra
1532;D:\Programming\AP_Lab3\dataset_2\zebra_0294.jpg;dataset_2\zebra_0294.jpg;zebra
1533;D:\Programming\AP_Lab3\dataset_2\zebra_0295.jpg;dataset_2\zebra_0295.jpg;zebra
1534;D:\Programming\AP_Lab3\dataset_2\zebra_0296.jpg;dataset_2\zebra_0296.jpg;zebra
1535;D:\Programming\AP_Lab3\dataset_2\zebra_0297.jpg;dataset_2\zebra_0297.jpg;zebra
1536;D:\Programming\AP_Lab3\dataset_2\zebra_0298.jpg;dataset_2\zebra_0298.jpg;zebra
1537;D:\Programming\AP_Lab3\dataset_2\zebra_0299.jpg;dataset_2\zebra_0299.jpg;zebra
1538;D:\Programming\AP_Lab3\dataset_2\zebra_0300.jpg;dataset_2\zebra_0300.jpg;zebra
1539;D:\Programming\AP_Lab3\dataset_2\zebra_0301.jpg;dataset_2\zebra_0301.jpg;zebra
1540;D:\Programming\AP_Lab3\dataset_2\zebra_0302.jpg;dataset_2\zebra_0302.jpg;zebra
1541;D:\Programming\AP_Lab3\dataset_2\zebra_0303.jpg;dataset_2\zebra_0303.jpg;zebra
1542;D:\Programming\AP_Lab3\dataset_2\zebra_0304.jpg;dataset_2\zebra_0304.jpg;zebra
1543;D:\Programming\AP_Lab3\dataset_2\zebra_0305.jpg;dataset_2\zebra_0305.jpg;zebra
1544;D:\Programming\AP_Lab3\dataset_2\zebra_0306.jpg;dataset_2\zebra_0306.jpg;zebra
1545;D:\Programming\AP_Lab3\dataset_2\zebra_0307.jpg;dataset_2\zebra_0307.jpg;zebra
1546;D:\Programming\AP_Lab3\dataset_2\zebra_0308.jpg;dataset_2\zebra_0308.jpg;zebra
1547;D:\Programming\AP_Lab3\dataset_2\zebra_0309.jpg;dataset_2\zebra_0309.jpg;zebra
1548;D:\Programming\AP_Lab3\dataset_2\zebra_0310.jpg;dataset_2\zebra_0310.jpg;zebra
1549;D:\Programming\AP_Lab3\dataset_2\zebra_0311.jpg;dataset_2\zebra_0311.jpg;zebra
1550;D:\Programming\AP_Lab3\dataset_2\zebra_0312.jpg;dataset_2\zebra_0312.jpg;zebra
1551;D:\Programming\AP_Lab3\dataset_2\zebra_0313.jpg;dataset_2\zebra_0313.jpg;zebra
1552;D:\Programming\AP_Lab3\dataset_2\zebra_0314.jpg;dataset_2\zebra_0314.jpg;zebra
1553;D:\Programming\AP_Lab3\dataset_2\zebra_0315.jpg;dataset_2\zebra_0315.jpg;zebra
1554;D:\Programming\AP_Lab3\dataset_2\zebra_0316.jpg;dataset_2\zebra_0316.jpg;zebra
1555;D:\Programming\AP_Lab3\dataset_2\zebra_0317.jpg;dataset_2\zebra_0317.jpg;zebra
1556;D:\Programming\AP_Lab3\dataset_2\zebra_0318.jpg;dataset_2\zebra_0318.jpg;zebra
1557;D:\Programming\AP_Lab3\dataset_2\zebra_0319.jpg;dataset_2\zebra_0319.jpg;zebra
1558;D:\Programming\AP_Lab3\dataset_2\zebra_0320.jpg;dataset_2\zebra_0320.jpg;zebra
1559;D:\Programming\AP_Lab3\dataset_2\zebra_0321.jpg;dataset_2\zebra_0321.jpg;zebra
1560;D:\Programming\AP_Lab3\dataset_2\zebra_0322.jpg;dataset_2\zebra_0322.jpg;zebra
1561;D:\Programming\AP_Lab3\dataset_2\zebra_0323.jpg;dataset_2\zebra_0323.jpg;zebra
1562;D:\Programming\AP_Lab3\dataset_2\zebra_0324.jpg;dataset_2\zebra_0324.jpg;zebra
1563;D:\Programming\AP_Lab3\dataset_2\zebra_0325.jpg;dataset_2\zebra_0325.jpg;zebra
1564;D:\Programming\AP_Lab3\dataset_2\zebra_0326.jpg;dataset_2\zebra_0326.jpg;zebra
1565;D:\Programming\AP_Lab3\dataset_2\zebra_0327.jpg;dataset_2\zebra_0327.jpg;zebra
1566;D:\Programming\AP_Lab3\dataset_2\zebra_0328.jpg;dataset_2\zebra_0328.jpg;zebra
1567;D:\Programming\AP_Lab3\dataset_2\zebra_0329.jpg;dataset_2\zebra_0329.jpg;zebra
1568;D:\Programming\AP_Lab3\dataset_2\zebra_0330.jpg;dataset_2\zebra_0330.jpg;zebra
1569;D:\Programming\AP_Lab3\dataset_2\zebra_0331.jpg;dataset_2\zebra_0331.jpg;zebra
1570;D:\Programming\AP_Lab3\dataset_2\zebra_0332.jpg;dataset_2\zebra_0332.jpg;zebra
1571;D:\Programming\AP_Lab3\dataset_2\zebra_0333.jpg;dataset_2\zebra_0333.jpg;zebra
1572;D:\Programming\AP_Lab3\dataset_2\zebra_0334.jpg;dataset_2\zebra_0334.jpg;zebra
1573;D:\Programming\AP_Lab3\dataset_2\zebra_0335.jpg;dataset_2\zebra_0335.jpg;zebra
1574;D:\Programming\AP_Lab3\dataset_2\zebra_0336.jpg;dataset_2\zebra_0336.jpg;zebra
1575;D:\Programming\AP_Lab3\dataset_2\zebra_0337.jpg;dataset_2\zebra_0337.jpg;zebra
1576;D:\Programming\AP_Lab3\dataset_2\zebra_0338.jpg;dataset_2\zebra_0338.jpg;zebra
1577;D:\Programming\AP_Lab3\dataset_2\zebra_0339.jpg;dataset_2\zebra_0339.jpg;zebra
1578;D:\Programming\AP_Lab3\dataset_2\zebra_0340.jpg;dataset_2\zebra_0340.jpg;zebra
1579;D:\Programming\AP_Lab3\dataset_2\zebra_0341.jpg;dataset_2\zebra_0341.jpg;zebra
1580;D:\Programming\AP_Lab3\dataset_2\zebra_0342.jpg;dataset_2\zebra_0342.jpg;zebra
1581;D:\Programming\AP_Lab3\dataset_2\zebra_0343.jpg;dataset_2\zebra_0343.jpg;zebra
1582;D:\Programming\AP_Lab3\dataset_2\zebra_0344.jpg;dataset_2\zebra_0344.jpg;zebra
1583;D:\Programming\AP_Lab3\dataset_2\zebra_0345.jpg;dataset_2\zebra_0345.jpg;zebra
1584;D:\Programming\AP_Lab3\dataset_2\zebra_0346.jpg;dataset_2\zebra_0346.jpg;zebra
1585;D:\Programming\AP_Lab3\dataset_2\zebra_0347.jpg;dataset_2\zebra_0347.jpg;zebra
1586;D:\Programming\AP_Lab3\dataset_2\zebra_0348.jpg;dataset_2\zebra_0348.jpg;zebra
1587;D:\Programming\AP_Lab3\dataset_2\zebra_0349.jpg;dataset_2\zebra_0349.jpg;zebra
1588;D:\Programming\AP_Lab3\dataset_2\zebra_0350.jpg;dataset_2\zebra_0350.jpg;zebra
1589;D:\Programming\AP_Lab3\dataset_2\zebra_0351.jpg;dataset_2\zebra_0351.jpg;zebra
1590;D:\Programming\AP_Lab3\dataset_2\zebra_0352.jpg;dataset_2\zebra_0352.jpg;zebra
1591;D:\Programming\AP_Lab3\dataset_2\zebra_0353.jpg;dataset_2\zebra_0353.jpg;zebra
1592;D:\Programming\AP_Lab3\dataset_2\zebra_0354.jpg;dataset_2\zebra_0354.jpg;zebra
1593;D:\Programming\AP_Lab3\dataset_2\zebra_0355.jpg;dataset_2\zebra_0355.jpg;zebra
1594;D:\Programming\AP_Lab3\dataset_2\zebra_0356.jpg;dataset_2\zebra_0356.jpg;zebra
1595;D:\Programming\AP_Lab3\dataset_2\zebra_0357.jpg;dataset_2\zebra_0357.jpg;zebra
1596;D:\Programming\AP_Lab3\dataset_2\zebra_0358.jpg;dataset_2\zebra_0358.jpg;zebra
1597;D:\Programming\AP_Lab3\dataset_2\zebra_0359.jpg;dataset_2\zebra_0359.jpg;zebra
1598;D:\Programming\AP_Lab3\dataset_2\zebra_0360.jpg;dataset_2\zebra_0360.jpg;zebra
1599;D:\Programming\AP_Lab3\dataset_2\zebra_0361.jpg;dataset_2\zebra_0361.jpg;zebra
1600;D:\Programming\AP_Lab3\dataset_2\zebra_0362.jpg;dataset_2\zebra_0362.jpg;zebra
1601;D:\Programming\AP_Lab3\dataset_2\zebra_0363.jpg;dataset_2\zebra_0363.jpg;zebra
1602;D:\Programming\AP_Lab3\dataset_2\zebra_0364.jpg;dataset_2\zebra_0364.jpg;zebra
1603;D:\Programming\AP_Lab3\dataset_2\zebra_0365.jpg;dataset_2\zebra_0365.jpg;zebra
1604;D:\Programming\AP_Lab3\dataset_2\zebra_0366.jpg;dataset_2\zebra_0366.jpg;zebra
1605;D:\Programming\AP_Lab3\dataset_2\zebra_0367.jpg;dataset_2\zebra_0367.jpg;zebra
1606;D:\Programming\AP_Lab3\dataset_2\zebra_0368.jpg;dataset_2\zebra_0368.jpg;zebra
1607;D:\Programming\AP_Lab3\dataset_2\zebra_0369.jpg;dataset_2\zebra_0369.jpg;zebra
1608;D:\Programming\AP_Lab3\dataset_2\zebra_0370.jpg;dataset_2\zebra_0370.jpg;zebra
1609;D:\Programming\AP_Lab3\dataset_2\zebra_0371.jpg;dataset_2\zebra_0371.jpg;zebra
1610;D:\Programming\AP_Lab3\dataset_2\zebra_0372.jpg;dataset_2\zebra_0372.jpg;zebra
1611;D:\Programming\AP_Lab3\dataset_2\zebra_0373.jpg;dataset_2\zebra_0373.jpg;zebra
1612;D:\Programming\AP_Lab3\dataset_2\zebra_0374.jpg;dataset_2\zebra_0374.jpg;zebra
1613;D:\Programming\AP_Lab3\dataset_2\zebra_0375.jpg;dataset_2\zebra_0375.jpg;zebra
1614;D:\Programming\AP_Lab3\dataset_2\zebra_0376.jpg;dataset_2\zebra_0376.jpg;zebra
1615;D:\Programming\AP_Lab3\dataset_2\zebra_0377.jpg;dataset_2\zebra_0377.jpg;zebra
1616;D:\Programming\AP_Lab3\dataset_2\zebra_0378.jpg;dataset_2\zebra_0378.jpg;zebra
1617;D:\Programming\AP_Lab3\dataset_2\zebra_0379.jpg;dataset_2\zebra_0379.jpg;zebra
1618;D:\Programming\AP_Lab3\dataset_2\zebra_0380.jpg;dataset_2\zebra_0380.jpg;zebra
1619;D:\Programming\AP_Lab3\dataset_2\zebra_0381.jpg;dataset_2\zebra_0381.jpg;zebra
1620;D:\Programming\AP_Lab3\dataset_2\zebra_0382.jpg;dataset_2\zebra_0382.jpg;zebra
1621;D:\Programming\AP_Lab3\dataset_2\zebra_0383.jpg;dataset_2\zebra_0383.jpg;zebra
1622;D:\Programming\AP_Lab3\dataset_2\zebra_0384.jpg;dataset_2\zebra_0384.jpg;zebra
1623;D:\Programming\AP_Lab3\dataset_2\zebra_0385.jpg;dataset_2\zebra_0385.jpg;zebra
1624;D:\Programming\AP_Lab3\dataset_2\zebra_0386.jpg;dataset_2\zebra_0386.jpg;zebra
1625;D:\Programming\AP_Lab3\dataset_2\zebra_0387.jpg;dataset_2\zebra_0387.jpg;zebra
1626;D:\Programming\AP_Lab3\dataset_2\zebra_0388.jpg;dataset_2\zebra_0388.jpg;zebra
1627;D:\Programming\AP_Lab3\dataset_2\zebra_0389.jpg;dataset_2\zebra_0389.jpg;zebra
1628;D:\Programming\AP_Lab3\dataset_2\zebra_0390.jpg;dataset_2\zebra_0390.jpg;zebra
1629;D:\Programming\AP_Lab3\dataset_2\zebra_0391.jpg;dataset_2\zebra_0391.jpg;zebra
1630;D:\Programming\AP_Lab3\dataset_2\zebra_0392.jpg;dataset_2\zebra_0392.jpg;zebra
1631;D:\Programming\AP_Lab3\dataset_2\zebra_0393.jpg;dataset_2\zebra_0393.jpg;zebra
1632;D:\Programming\AP_Lab3\dataset_2\zebra_0394.jpg;dataset_2\zebra_0394.jpg;zebra
1633;D:\Programming\AP_Lab3\dataset_2\zebra_0395.jpg;dataset_2\zebra_0395.jpg;zebra
1634;D:\Programming\AP_Lab3\dataset_2\zebra_0396.jpg;dataset_2\zebra_0396.jpg;zebra
1635;D:\Programming\AP_Lab3\dataset_2\zebra_0397.jpg;dataset_2\zebra_0397.jpg;zebra
1636;D:\Programming\AP_Lab3\dataset_2\zebra_0398.jpg;dataset_2\zebra_0398.jpg;zebra
1637;D:\Programming\AP_Lab3\dataset_2\zebra_0399.jpg;dataset_2\zebra_0399.jpg;zebra
1638;D:\Programming\AP_Lab3\dataset_2\zebra_0400.jpg;dataset_2\zebra_0400.jpg;zebra
1639;D:\Programming\AP_Lab3\dataset_2\zebra_0401.jpg;dataset_2\zebra_0401.jpg;zebra
1640;D:\Programming\AP_Lab3\dataset_2\zebra_0402.jpg;dataset_2\zebra_0402.jpg;zebra
1641;D:\Programming\AP_Lab3\dataset_2\zebra_0403.jpg;dataset_2\zebra_0403.jpg;zebra
1642;D:\Programming\AP_Lab3\dataset_2\zebra_0404.jpg;dataset_2\zebra_0404.jpg;zebra
1643;D:\Programming\AP_Lab3\dataset_2\zebra_0405.jpg;dataset_2\zebra_0405.jpg;zebra
1644;D:\Programming\AP_Lab3\dataset_2\zebra_0406.jpg;dataset_2\zebra_0406.jpg;zebra
1645;D:\Programming\AP_Lab3\dataset_2\zebra_0407.jpg;dataset_2\zebra_0407.jpg;zebra
1646;D:\Programming\AP_Lab3\dataset_2\zebra_0408.jpg;dataset_2\zebra_0408.jpg;zebra
1647;D:\Programming\AP_Lab3\dataset_2\zebra_0409.jpg;dataset_2\zebra_0409.jpg;zebra
1648;D:\Programming\AP_Lab3\dataset_2\zebra_0410.jpg;dataset_2\zebra_0410.jpg;zebra
1649;D:\Programming\AP_Lab3\dataset_2\zebra_0411.jpg;dataset_2\zebra_0411.jpg;zebra
1650;D:\Programming\AP_Lab3\dataset_2\zebra_0412.jpg;dataset_2\zebra_0412.jpg;zebra
1651;D:\Programming\AP_Lab3\dataset_2\zebra_0413.jpg;dataset_2\zebra_0413.jpg;zebra
1652;D:\Programming\AP_Lab3\dataset_2\zebra_0414.jpg;dataset_2\zebra_0414.jpg;zebra
1653;D:\Programming\AP_Lab3\dataset_2\zebra_0415.jpg;dataset_2\zebra_0415.jpg;zebra
1654;D:\Programming\AP_Lab3\dataset_2\zebra_0416.jpg;dataset_2\zebra_0416.jpg;zebra
1655;D:\Programming\AP_Lab3\dataset_2\zebra_0417.jpg;dataset_2\zebra_0417.jpg;zebra
1656;D:\Programming\AP_Lab3\dataset_2\zebra_0418.jpg;dataset_2\zebra_0418.jpg;zebra
1657;D:\Programming\AP_Lab3\dataset_2\zebra_0419.jpg;dataset_2\zebra_0419.jpg;zebra
1658;D:\Programming\AP_Lab3\dataset_2\zebra_0420.jpg;dataset_2\zebra_0420.jpg;zebra
1659;D:\Programming\AP_Lab3\dataset_2\zebra_0421.jpg;dataset_2\zebra_0421.jpg;zebra
1660;D:\Programming\AP_Lab3\dataset_2\zebra_0422.jpg;dataset_2\zebra_0422.jpg;zebra
1661;D:\Programming\AP_Lab3\dataset_2\zebra_0423.jpg;dataset_2\zebra_0423.jpg;zebra
