;Abs Path;Rel Path;Item Class
1456;D:\Programming\AP_Lab3\dataset\zebra\0218.jpg;dataset\zebra\0218.jpg;zebra
1457;D:\Programming\AP_Lab3\dataset\zebra\0219.jpg;dataset\zebra\0219.jpg;zebra
1458;D:\Programming\AP_Lab3\dataset\zebra\0220.jpg;dataset\zebra\0220.jpg;zebra
1459;D:\Programming\AP_Lab3\dataset\zebra\0221.jpg;dataset\zebra\0221.jpg;zebra
1460;D:\Programming\AP_Lab3\dataset\zebra\0222.jpg;dataset\zebra\0222.jpg;zebra
1461;D:\Programming\AP_Lab3\dataset\zebra\0223.jpg;dataset\zebra\0223.jpg;zebra
1462;D:\Programming\AP_Lab3\dataset\zebra\0224.jpg;dataset\zebra\0224.jpg;zebra
1463;D:\Programming\AP_Lab3\dataset\zebra\0225.jpg;dataset\zebra\0225.jpg;zebra
1464;D:\Programming\AP_Lab3\dataset\zebra\0226.jpg;dataset\zebra\0226.jpg;zebra
1465;D:\Programming\AP_Lab3\dataset\zebra\0227.jpg;dataset\zebra\0227.jpg;zebra
1466;D:\Programming\AP_Lab3\dataset\zebra\0228.jpg;dataset\zebra\0228.jpg;zebra
1467;D:\Programming\AP_Lab3\dataset\zebra\0229.jpg;dataset\zebra\0229.jpg;zebra
1468;D:\Programming\AP_Lab3\dataset\zebra\0230.jpg;dataset\zebra\0230.jpg;zebra
1469;D:\Programming\AP_Lab3\dataset\zebra\0231.jpg;dataset\zebra\0231.jpg;zebra
1470;D:\Programming\AP_Lab3\dataset\zebra\0232.jpg;dataset\zebra\0232.jpg;zebra
1471;D:\Programming\AP_Lab3\dataset\zebra\0233.jpg;dataset\zebra\0233.jpg;zebra
1472;D:\Programming\AP_Lab3\dataset\zebra\0234.jpg;dataset\zebra\0234.jpg;zebra
1473;D:\Programming\AP_Lab3\dataset\zebra\0235.jpg;dataset\zebra\0235.jpg;zebra
1474;D:\Programming\AP_Lab3\dataset\zebra\0236.jpg;dataset\zebra\0236.jpg;zebra
1475;D:\Programming\AP_Lab3\dataset\zebra\0237.jpg;dataset\zebra\0237.jpg;zebra
1476;D:\Programming\AP_Lab3\dataset\zebra\0238.jpg;dataset\zebra\0238.jpg;zebra
1477;D:\Programming\AP_Lab3\dataset\zebra\0239.jpg;dataset\zebra\0239.jpg;zebra
1478;D:\Programming\AP_Lab3\dataset\zebra\0240.jpg;dataset\zebra\0240.jpg;zebra
1479;D:\Programming\AP_Lab3\dataset\zebra\0241.jpg;dataset\zebra\0241.jpg;zebra
1480;D:\Programming\AP_Lab3\dataset\zebra\0242.jpg;dataset\zebra\0242.jpg;zebra
1481;D:\Programming\AP_Lab3\dataset\zebra\0243.jpg;dataset\zebra\0243.jpg;zebra
1482;D:\Programming\AP_Lab3\dataset\zebra\0244.jpg;dataset\zebra\0244.jpg;zebra
1483;D:\Programming\AP_Lab3\dataset\zebra\0245.jpg;dataset\zebra\0245.jpg;zebra
1484;D:\Programming\AP_Lab3\dataset\zebra\0246.jpg;dataset\zebra\0246.jpg;zebra
1485;D:\Programming\AP_Lab3\dataset\zebra\0247.jpg;dataset\zebra\0247.jpg;zebra
1486;D:\Programming\AP_Lab3\dataset\zebra\0248.jpg;dataset\zebra\0248.jpg;zebra
1487;D:\Programming\AP_Lab3\dataset\zebra\0249.jpg;dataset\zebra\0249.jpg;zebra
1488;D:\Programming\AP_Lab3\dataset\zebra\0250.jpg;dataset\zebra\0250.jpg;zebra
1489;D:\Programming\AP_Lab3\dataset\zebra\0251.jpg;dataset\zebra\0251.jpg;zebra
1490;D:\Programming\AP_Lab3\dataset\zebra\0252.jpg;dataset\zebra\0252.jpg;zebra
1491;D:\Programming\AP_Lab3\dataset\zebra\0253.jpg;dataset\zebra\0253.jpg;zebra
1492;D:\Programming\AP_Lab3\dataset\zebra\0254.jpg;dataset\zebra\0254.jpg;zebra
1493;D:\Programming\AP_Lab3\dataset\zebra\0255.jpg;dataset\zebra\0255.jpg;zebra
1494;D:\Programming\AP_Lab3\dataset\zebra\0256.jpg;dataset\zebra\0256.jpg;zebra
1495;D:\Programming\AP_Lab3\dataset\zebra\0257.jpg;dataset\zebra\0257.jpg;zebra
1496;D:\Programming\AP_Lab3\dataset\zebra\0258.jpg;dataset\zebra\0258.jpg;zebra
1497;D:\Programming\AP_Lab3\dataset\zebra\0259.jpg;dataset\zebra\0259.jpg;zebra
1498;D:\Programming\AP_Lab3\dataset\zebra\0260.jpg;dataset\zebra\0260.jpg;zebra
1499;D:\Programming\AP_Lab3\dataset\zebra\0261.jpg;dataset\zebra\0261.jpg;zebra
1500;D:\Programming\AP_Lab3\dataset\zebra\0262.jpg;dataset\zebra\0262.jpg;zebra
1501;D:\Programming\AP_Lab3\dataset\zebra\0263.jpg;dataset\zebra\0263.jpg;zebra
1502;D:\Programming\AP_Lab3\dataset\zebra\0264.jpg;dataset\zebra\0264.jpg;zebra
1503;D:\Programming\AP_Lab3\dataset\zebra\0265.jpg;dataset\zebra\0265.jpg;zebra
1504;D:\Programming\AP_Lab3\dataset\zebra\0266.jpg;dataset\zebra\0266.jpg;zebra
1505;D:\Programming\AP_Lab3\dataset\zebra\0267.jpg;dataset\zebra\0267.jpg;zebra
1506;D:\Programming\AP_Lab3\dataset\zebra\0268.jpg;dataset\zebra\0268.jpg;zebra
1507;D:\Programming\AP_Lab3\dataset\zebra\0269.jpg;dataset\zebra\0269.jpg;zebra
1508;D:\Programming\AP_Lab3\dataset\zebra\0270.jpg;dataset\zebra\0270.jpg;zebra
1509;D:\Programming\AP_Lab3\dataset\zebra\0271.jpg;dataset\zebra\0271.jpg;zebra
1510;D:\Programming\AP_Lab3\dataset\zebra\0272.jpg;dataset\zebra\0272.jpg;zebra
1511;D:\Programming\AP_Lab3\dataset\zebra\0273.jpg;dataset\zebra\0273.jpg;zebra
1512;D:\Programming\AP_Lab3\dataset\zebra\0274.jpg;dataset\zebra\0274.jpg;zebra
1513;D:\Programming\AP_Lab3\dataset\zebra\0275.jpg;dataset\zebra\0275.jpg;zebra
1514;D:\Programming\AP_Lab3\dataset\zebra\0276.jpg;dataset\zebra\0276.jpg;zebra
1515;D:\Programming\AP_Lab3\dataset\zebra\0277.jpg;dataset\zebra\0277.jpg;zebra
1516;D:\Programming\AP_Lab3\dataset\zebra\0278.jpg;dataset\zebra\0278.jpg;zebra
1517;D:\Programming\AP_Lab3\dataset\zebra\0279.jpg;dataset\zebra\0279.jpg;zebra
1518;D:\Programming\AP_Lab3\dataset\zebra\0280.jpg;dataset\zebra\0280.jpg;zebra
1519;D:\Programming\AP_Lab3\dataset\zebra\0281.jpg;dataset\zebra\0281.jpg;zebra
1520;D:\Programming\AP_Lab3\dataset\zebra\0282.jpg;dataset\zebra\0282.jpg;zebra
1521;D:\Programming\AP_Lab3\dataset\zebra\0283.jpg;dataset\zebra\0283.jpg;zebra
1522;D:\Programming\AP_Lab3\dataset\zebra\0284.jpg;dataset\zebra\0284.jpg;zebra
1523;D:\Programming\AP_Lab3\dataset\zebra\0285.jpg;dataset\zebra\0285.jpg;zebra
1524;D:\Programming\AP_Lab3\dataset\zebra\0286.jpg;dataset\zebra\0286.jpg;zebra
1525;D:\Programming\AP_Lab3\dataset\zebra\0287.jpg;dataset\zebra\0287.jpg;zebra
1526;D:\Programming\AP_Lab3\dataset\zebra\0288.jpg;dataset\zebra\0288.jpg;zebra
1527;D:\Programming\AP_Lab3\dataset\zebra\0289.jpg;dataset\zebra\0289.jpg;zebra
1528;D:\Programming\AP_Lab3\dataset\zebra\0290.jpg;dataset\zebra\0290.jpg;zebra
1529;D:\Programming\AP_Lab3\dataset\zebra\0291.jpg;dataset\zebra\0291.jpg;zebra
1530;D:\Programming\AP_Lab3\dataset\zebra\0292.jpg;dataset\zebra\0292.jpg;zebra
1531;D:\Programming\AP_Lab3\dataset\zebra\0293.jpg;dataset\zebra\0293.jpg;zebra
1532;D:\Programming\AP_Lab3\dataset\zebra\0294.jpg;dataset\zebra\0294.jpg;zebra
1533;D:\Programming\AP_Lab3\dataset\zebra\0295.jpg;dataset\zebra\0295.jpg;zebra
1534;D:\Programming\AP_Lab3\dataset\zebra\0296.jpg;dataset\zebra\0296.jpg;zebra
1535;D:\Programming\AP_Lab3\dataset\zebra\0297.jpg;dataset\zebra\0297.jpg;zebra
1536;D:\Programming\AP_Lab3\dataset\zebra\0298.jpg;dataset\zebra\0298.jpg;zebra
1537;D:\Programming\AP_Lab3\dataset\zebra\0299.jpg;dataset\zebra\0299.jpg;zebra
1538;D:\Programming\AP_Lab3\dataset\zebra\0300.jpg;dataset\zebra\0300.jpg;zebra
1539;D:\Programming\AP_Lab3\dataset\zebra\0301.jpg;dataset\zebra\0301.jpg;zebra
1540;D:\Programming\AP_Lab3\dataset\zebra\0302.jpg;dataset\zebra\0302.jpg;zebra
1541;D:\Programming\AP_Lab3\dataset\zebra\0303.jpg;dataset\zebra\0303.jpg;zebra
1542;D:\Programming\AP_Lab3\dataset\zebra\0304.jpg;dataset\zebra\0304.jpg;zebra
1543;D:\Programming\AP_Lab3\dataset\zebra\0305.jpg;dataset\zebra\0305.jpg;zebra
1544;D:\Programming\AP_Lab3\dataset\zebra\0306.jpg;dataset\zebra\0306.jpg;zebra
1545;D:\Programming\AP_Lab3\dataset\zebra\0307.jpg;dataset\zebra\0307.jpg;zebra
1546;D:\Programming\AP_Lab3\dataset\zebra\0308.jpg;dataset\zebra\0308.jpg;zebra
1547;D:\Programming\AP_Lab3\dataset\zebra\0309.jpg;dataset\zebra\0309.jpg;zebra
1548;D:\Programming\AP_Lab3\dataset\zebra\0310.jpg;dataset\zebra\0310.jpg;zebra
1549;D:\Programming\AP_Lab3\dataset\zebra\0311.jpg;dataset\zebra\0311.jpg;zebra
1550;D:\Programming\AP_Lab3\dataset\zebra\0312.jpg;dataset\zebra\0312.jpg;zebra
1551;D:\Programming\AP_Lab3\dataset\zebra\0313.jpg;dataset\zebra\0313.jpg;zebra
1552;D:\Programming\AP_Lab3\dataset\zebra\0314.jpg;dataset\zebra\0314.jpg;zebra
1553;D:\Programming\AP_Lab3\dataset\zebra\0315.jpg;dataset\zebra\0315.jpg;zebra
1554;D:\Programming\AP_Lab3\dataset\zebra\0316.jpg;dataset\zebra\0316.jpg;zebra
1555;D:\Programming\AP_Lab3\dataset\zebra\0317.jpg;dataset\zebra\0317.jpg;zebra
1556;D:\Programming\AP_Lab3\dataset\zebra\0318.jpg;dataset\zebra\0318.jpg;zebra
1557;D:\Programming\AP_Lab3\dataset\zebra\0319.jpg;dataset\zebra\0319.jpg;zebra
1558;D:\Programming\AP_Lab3\dataset\zebra\0320.jpg;dataset\zebra\0320.jpg;zebra
1559;D:\Programming\AP_Lab3\dataset\zebra\0321.jpg;dataset\zebra\0321.jpg;zebra
1560;D:\Programming\AP_Lab3\dataset\zebra\0322.jpg;dataset\zebra\0322.jpg;zebra
1561;D:\Programming\AP_Lab3\dataset\zebra\0323.jpg;dataset\zebra\0323.jpg;zebra
1562;D:\Programming\AP_Lab3\dataset\zebra\0324.jpg;dataset\zebra\0324.jpg;zebra
1563;D:\Programming\AP_Lab3\dataset\zebra\0325.jpg;dataset\zebra\0325.jpg;zebra
1564;D:\Programming\AP_Lab3\dataset\zebra\0326.jpg;dataset\zebra\0326.jpg;zebra
1565;D:\Programming\AP_Lab3\dataset\zebra\0327.jpg;dataset\zebra\0327.jpg;zebra
1566;D:\Programming\AP_Lab3\dataset\zebra\0328.jpg;dataset\zebra\0328.jpg;zebra
1567;D:\Programming\AP_Lab3\dataset\zebra\0329.jpg;dataset\zebra\0329.jpg;zebra
1568;D:\Programming\AP_Lab3\dataset\zebra\0330.jpg;dataset\zebra\0330.jpg;zebra
1569;D:\Programming\AP_Lab3\dataset\zebra\0331.jpg;dataset\zebra\0331.jpg;zebra
1570;D:\Programming\AP_Lab3\dataset\zebra\0332.jpg;dataset\zebra\0332.jpg;zebra
1571;D:\Programming\AP_Lab3\dataset\zebra\0333.jpg;dataset\zebra\0333.jpg;zebra
1572;D:\Programming\AP_Lab3\dataset\zebra\0334.jpg;dataset\zebra\0334.jpg;zebra
1573;D:\Programming\AP_Lab3\dataset\zebra\0335.jpg;dataset\zebra\0335.jpg;zebra
1574;D:\Programming\AP_Lab3\dataset\zebra\0336.jpg;dataset\zebra\0336.jpg;zebra
1575;D:\Programming\AP_Lab3\dataset\zebra\0337.jpg;dataset\zebra\0337.jpg;zebra
1576;D:\Programming\AP_Lab3\dataset\zebra\0338.jpg;dataset\zebra\0338.jpg;zebra
1577;D:\Programming\AP_Lab3\dataset\zebra\0339.jpg;dataset\zebra\0339.jpg;zebra
1578;D:\Programming\AP_Lab3\dataset\zebra\0340.jpg;dataset\zebra\0340.jpg;zebra
1579;D:\Programming\AP_Lab3\dataset\zebra\0341.jpg;dataset\zebra\0341.jpg;zebra
1580;D:\Programming\AP_Lab3\dataset\zebra\0342.jpg;dataset\zebra\0342.jpg;zebra
1581;D:\Programming\AP_Lab3\dataset\zebra\0343.jpg;dataset\zebra\0343.jpg;zebra
1582;D:\Programming\AP_Lab3\dataset\zebra\0344.jpg;dataset\zebra\0344.jpg;zebra
1583;D:\Programming\AP_Lab3\dataset\zebra\0345.jpg;dataset\zebra\0345.jpg;zebra
1584;D:\Programming\AP_Lab3\dataset\zebra\0346.jpg;dataset\zebra\0346.jpg;zebra
1585;D:\Programming\AP_Lab3\dataset\zebra\0347.jpg;dataset\zebra\0347.jpg;zebra
1586;D:\Programming\AP_Lab3\dataset\zebra\0348.jpg;dataset\zebra\0348.jpg;zebra
1587;D:\Programming\AP_Lab3\dataset\zebra\0349.jpg;dataset\zebra\0349.jpg;zebra
1588;D:\Programming\AP_Lab3\dataset\zebra\0350.jpg;dataset\zebra\0350.jpg;zebra
1589;D:\Programming\AP_Lab3\dataset\zebra\0351.jpg;dataset\zebra\0351.jpg;zebra
1590;D:\Programming\AP_Lab3\dataset\zebra\0352.jpg;dataset\zebra\0352.jpg;zebra
1591;D:\Programming\AP_Lab3\dataset\zebra\0353.jpg;dataset\zebra\0353.jpg;zebra
1592;D:\Programming\AP_Lab3\dataset\zebra\0354.jpg;dataset\zebra\0354.jpg;zebra
1593;D:\Programming\AP_Lab3\dataset\zebra\0355.jpg;dataset\zebra\0355.jpg;zebra
1594;D:\Programming\AP_Lab3\dataset\zebra\0356.jpg;dataset\zebra\0356.jpg;zebra
1595;D:\Programming\AP_Lab3\dataset\zebra\0357.jpg;dataset\zebra\0357.jpg;zebra
1596;D:\Programming\AP_Lab3\dataset\zebra\0358.jpg;dataset\zebra\0358.jpg;zebra
1597;D:\Programming\AP_Lab3\dataset\zebra\0359.jpg;dataset\zebra\0359.jpg;zebra
1598;D:\Programming\AP_Lab3\dataset\zebra\0360.jpg;dataset\zebra\0360.jpg;zebra
1599;D:\Programming\AP_Lab3\dataset\zebra\0361.jpg;dataset\zebra\0361.jpg;zebra
1600;D:\Programming\AP_Lab3\dataset\zebra\0362.jpg;dataset\zebra\0362.jpg;zebra
1601;D:\Programming\AP_Lab3\dataset\zebra\0363.jpg;dataset\zebra\0363.jpg;zebra
1602;D:\Programming\AP_Lab3\dataset\zebra\0364.jpg;dataset\zebra\0364.jpg;zebra
1603;D:\Programming\AP_Lab3\dataset\zebra\0365.jpg;dataset\zebra\0365.jpg;zebra
1604;D:\Programming\AP_Lab3\dataset\zebra\0366.jpg;dataset\zebra\0366.jpg;zebra
1605;D:\Programming\AP_Lab3\dataset\zebra\0367.jpg;dataset\zebra\0367.jpg;zebra
1606;D:\Programming\AP_Lab3\dataset\zebra\0368.jpg;dataset\zebra\0368.jpg;zebra
1607;D:\Programming\AP_Lab3\dataset\zebra\0369.jpg;dataset\zebra\0369.jpg;zebra
1608;D:\Programming\AP_Lab3\dataset\zebra\0370.jpg;dataset\zebra\0370.jpg;zebra
1609;D:\Programming\AP_Lab3\dataset\zebra\0371.jpg;dataset\zebra\0371.jpg;zebra
1610;D:\Programming\AP_Lab3\dataset\zebra\0372.jpg;dataset\zebra\0372.jpg;zebra
1611;D:\Programming\AP_Lab3\dataset\zebra\0373.jpg;dataset\zebra\0373.jpg;zebra
1612;D:\Programming\AP_Lab3\dataset\zebra\0374.jpg;dataset\zebra\0374.jpg;zebra
1613;D:\Programming\AP_Lab3\dataset\zebra\0375.jpg;dataset\zebra\0375.jpg;zebra
1614;D:\Programming\AP_Lab3\dataset\zebra\0376.jpg;dataset\zebra\0376.jpg;zebra
1615;D:\Programming\AP_Lab3\dataset\zebra\0377.jpg;dataset\zebra\0377.jpg;zebra
1616;D:\Programming\AP_Lab3\dataset\zebra\0378.jpg;dataset\zebra\0378.jpg;zebra
1617;D:\Programming\AP_Lab3\dataset\zebra\0379.jpg;dataset\zebra\0379.jpg;zebra
1618;D:\Programming\AP_Lab3\dataset\zebra\0380.jpg;dataset\zebra\0380.jpg;zebra
1619;D:\Programming\AP_Lab3\dataset\zebra\0381.jpg;dataset\zebra\0381.jpg;zebra
1620;D:\Programming\AP_Lab3\dataset\zebra\0382.jpg;dataset\zebra\0382.jpg;zebra
1621;D:\Programming\AP_Lab3\dataset\zebra\0383.jpg;dataset\zebra\0383.jpg;zebra
1622;D:\Programming\AP_Lab3\dataset\zebra\0384.jpg;dataset\zebra\0384.jpg;zebra
1623;D:\Programming\AP_Lab3\dataset\zebra\0385.jpg;dataset\zebra\0385.jpg;zebra
1624;D:\Programming\AP_Lab3\dataset\zebra\0386.jpg;dataset\zebra\0386.jpg;zebra
1625;D:\Programming\AP_Lab3\dataset\zebra\0387.jpg;dataset\zebra\0387.jpg;zebra
1626;D:\Programming\AP_Lab3\dataset\zebra\0388.jpg;dataset\zebra\0388.jpg;zebra
1627;D:\Programming\AP_Lab3\dataset\zebra\0389.jpg;dataset\zebra\0389.jpg;zebra
1628;D:\Programming\AP_Lab3\dataset\zebra\0390.jpg;dataset\zebra\0390.jpg;zebra
1629;D:\Programming\AP_Lab3\dataset\zebra\0391.jpg;dataset\zebra\0391.jpg;zebra
1630;D:\Programming\AP_Lab3\dataset\zebra\0392.jpg;dataset\zebra\0392.jpg;zebra
1631;D:\Programming\AP_Lab3\dataset\zebra\0393.jpg;dataset\zebra\0393.jpg;zebra
1632;D:\Programming\AP_Lab3\dataset\zebra\0394.jpg;dataset\zebra\0394.jpg;zebra
1633;D:\Programming\AP_Lab3\dataset\zebra\0395.jpg;dataset\zebra\0395.jpg;zebra
1634;D:\Programming\AP_Lab3\dataset\zebra\0396.jpg;dataset\zebra\0396.jpg;zebra
1635;D:\Programming\AP_Lab3\dataset\zebra\0397.jpg;dataset\zebra\0397.jpg;zebra
1636;D:\Programming\AP_Lab3\dataset\zebra\0398.jpg;dataset\zebra\0398.jpg;zebra
1637;D:\Programming\AP_Lab3\dataset\zebra\0399.jpg;dataset\zebra\0399.jpg;zebra
1638;D:\Programming\AP_Lab3\dataset\zebra\0400.jpg;dataset\zebra\0400.jpg;zebra
1639;D:\Programming\AP_Lab3\dataset\zebra\0401.jpg;dataset\zebra\0401.jpg;zebra
1640;D:\Programming\AP_Lab3\dataset\zebra\0402.jpg;dataset\zebra\0402.jpg;zebra
1641;D:\Programming\AP_Lab3\dataset\zebra\0403.jpg;dataset\zebra\0403.jpg;zebra
1642;D:\Programming\AP_Lab3\dataset\zebra\0404.jpg;dataset\zebra\0404.jpg;zebra
1643;D:\Programming\AP_Lab3\dataset\zebra\0405.jpg;dataset\zebra\0405.jpg;zebra
1644;D:\Programming\AP_Lab3\dataset\zebra\0406.jpg;dataset\zebra\0406.jpg;zebra
1645;D:\Programming\AP_Lab3\dataset\zebra\0407.jpg;dataset\zebra\0407.jpg;zebra
1646;D:\Programming\AP_Lab3\dataset\zebra\0408.jpg;dataset\zebra\0408.jpg;zebra
1647;D:\Programming\AP_Lab3\dataset\zebra\0409.jpg;dataset\zebra\0409.jpg;zebra
1648;D:\Programming\AP_Lab3\dataset\zebra\0410.jpg;dataset\zebra\0410.jpg;zebra
1649;D:\Programming\AP_Lab3\dataset\zebra\0411.jpg;dataset\zebra\0411.jpg;zebra
1650;D:\Programming\AP_Lab3\dataset\zebra\0412.jpg;dataset\zebra\0412.jpg;zebra
1651;D:\Programming\AP_Lab3\dataset\zebra\0413.jpg;dataset\zebra\0413.jpg;zebra
1652;D:\Programming\AP_Lab3\dataset\zebra\0414.jpg;dataset\zebra\0414.jpg;zebra
1653;D:\Programming\AP_Lab3\dataset\zebra\0415.jpg;dataset\zebra\0415.jpg;zebra
1654;D:\Programming\AP_Lab3\dataset\zebra\0416.jpg;dataset\zebra\0416.jpg;zebra
1655;D:\Programming\AP_Lab3\dataset\zebra\0417.jpg;dataset\zebra\0417.jpg;zebra
1656;D:\Programming\AP_Lab3\dataset\zebra\0418.jpg;dataset\zebra\0418.jpg;zebra
1657;D:\Programming\AP_Lab3\dataset\zebra\0419.jpg;dataset\zebra\0419.jpg;zebra
1658;D:\Programming\AP_Lab3\dataset\zebra\0420.jpg;dataset\zebra\0420.jpg;zebra
1659;D:\Programming\AP_Lab3\dataset\zebra\0421.jpg;dataset\zebra\0421.jpg;zebra
1660;D:\Programming\AP_Lab3\dataset\zebra\0422.jpg;dataset\zebra\0422.jpg;zebra
1661;D:\Programming\AP_Lab3\dataset\zebra\0423.jpg;dataset\zebra\0423.jpg;zebra
1662;D:\Programming\AP_Lab3\dataset\zebra\0424.jpg;dataset\zebra\0424.jpg;zebra
1663;D:\Programming\AP_Lab3\dataset\zebra\0425.jpg;dataset\zebra\0425.jpg;zebra
1664;D:\Programming\AP_Lab3\dataset\zebra\0426.jpg;dataset\zebra\0426.jpg;zebra
1665;D:\Programming\AP_Lab3\dataset\zebra\0427.jpg;dataset\zebra\0427.jpg;zebra
1666;D:\Programming\AP_Lab3\dataset\zebra\0428.jpg;dataset\zebra\0428.jpg;zebra
1667;D:\Programming\AP_Lab3\dataset\zebra\0429.jpg;dataset\zebra\0429.jpg;zebra
1668;D:\Programming\AP_Lab3\dataset\zebra\0430.jpg;dataset\zebra\0430.jpg;zebra
1669;D:\Programming\AP_Lab3\dataset\zebra\0431.jpg;dataset\zebra\0431.jpg;zebra
1670;D:\Programming\AP_Lab3\dataset\zebra\0432.jpg;dataset\zebra\0432.jpg;zebra
1671;D:\Programming\AP_Lab3\dataset\zebra\0433.jpg;dataset\zebra\0433.jpg;zebra
1672;D:\Programming\AP_Lab3\dataset\zebra\0434.jpg;dataset\zebra\0434.jpg;zebra
1673;D:\Programming\AP_Lab3\dataset\zebra\0435.jpg;dataset\zebra\0435.jpg;zebra
1674;D:\Programming\AP_Lab3\dataset\zebra\0436.jpg;dataset\zebra\0436.jpg;zebra
1675;D:\Programming\AP_Lab3\dataset\zebra\0437.jpg;dataset\zebra\0437.jpg;zebra
1676;D:\Programming\AP_Lab3\dataset\zebra\0438.jpg;dataset\zebra\0438.jpg;zebra
1677;D:\Programming\AP_Lab3\dataset\zebra\0439.jpg;dataset\zebra\0439.jpg;zebra
1678;D:\Programming\AP_Lab3\dataset\zebra\0440.jpg;dataset\zebra\0440.jpg;zebra
1679;D:\Programming\AP_Lab3\dataset\zebra\0441.jpg;dataset\zebra\0441.jpg;zebra
1680;D:\Programming\AP_Lab3\dataset\zebra\0442.jpg;dataset\zebra\0442.jpg;zebra
1681;D:\Programming\AP_Lab3\dataset\zebra\0443.jpg;dataset\zebra\0443.jpg;zebra
1682;D:\Programming\AP_Lab3\dataset\zebra\0444.jpg;dataset\zebra\0444.jpg;zebra
1683;D:\Programming\AP_Lab3\dataset\zebra\0445.jpg;dataset\zebra\0445.jpg;zebra
1684;D:\Programming\AP_Lab3\dataset\zebra\0446.jpg;dataset\zebra\0446.jpg;zebra
1685;D:\Programming\AP_Lab3\dataset\zebra\0447.jpg;dataset\zebra\0447.jpg;zebra
1686;D:\Programming\AP_Lab3\dataset\zebra\0448.jpg;dataset\zebra\0448.jpg;zebra
1687;D:\Programming\AP_Lab3\dataset\zebra\0449.jpg;dataset\zebra\0449.jpg;zebra
1688;D:\Programming\AP_Lab3\dataset\zebra\0450.jpg;dataset\zebra\0450.jpg;zebra
1689;D:\Programming\AP_Lab3\dataset\zebra\0451.jpg;dataset\zebra\0451.jpg;zebra
1690;D:\Programming\AP_Lab3\dataset\zebra\0452.jpg;dataset\zebra\0452.jpg;zebra
1691;D:\Programming\AP_Lab3\dataset\zebra\0453.jpg;dataset\zebra\0453.jpg;zebra
1692;D:\Programming\AP_Lab3\dataset\zebra\0454.jpg;dataset\zebra\0454.jpg;zebra
1693;D:\Programming\AP_Lab3\dataset\zebra\0455.jpg;dataset\zebra\0455.jpg;zebra
1694;D:\Programming\AP_Lab3\dataset\zebra\0456.jpg;dataset\zebra\0456.jpg;zebra
1695;D:\Programming\AP_Lab3\dataset\zebra\0457.jpg;dataset\zebra\0457.jpg;zebra
1696;D:\Programming\AP_Lab3\dataset\zebra\0458.jpg;dataset\zebra\0458.jpg;zebra
1697;D:\Programming\AP_Lab3\dataset\zebra\0459.jpg;dataset\zebra\0459.jpg;zebra
1698;D:\Programming\AP_Lab3\dataset\zebra\0460.jpg;dataset\zebra\0460.jpg;zebra
1699;D:\Programming\AP_Lab3\dataset\zebra\0461.jpg;dataset\zebra\0461.jpg;zebra
1700;D:\Programming\AP_Lab3\dataset\zebra\0462.jpg;dataset\zebra\0462.jpg;zebra
1701;D:\Programming\AP_Lab3\dataset\zebra\0463.jpg;dataset\zebra\0463.jpg;zebra
1702;D:\Programming\AP_Lab3\dataset\zebra\0464.jpg;dataset\zebra\0464.jpg;zebra
1703;D:\Programming\AP_Lab3\dataset\zebra\0465.jpg;dataset\zebra\0465.jpg;zebra
1704;D:\Programming\AP_Lab3\dataset\zebra\0466.jpg;dataset\zebra\0466.jpg;zebra
1705;D:\Programming\AP_Lab3\dataset\zebra\0467.jpg;dataset\zebra\0467.jpg;zebra
1706;D:\Programming\AP_Lab3\dataset\zebra\0468.jpg;dataset\zebra\0468.jpg;zebra
1707;D:\Programming\AP_Lab3\dataset\zebra\0469.jpg;dataset\zebra\0469.jpg;zebra
1708;D:\Programming\AP_Lab3\dataset\zebra\0470.jpg;dataset\zebra\0470.jpg;zebra
1709;D:\Programming\AP_Lab3\dataset\zebra\0471.jpg;dataset\zebra\0471.jpg;zebra
1710;D:\Programming\AP_Lab3\dataset\zebra\0472.jpg;dataset\zebra\0472.jpg;zebra
1711;D:\Programming\AP_Lab3\dataset\zebra\0473.jpg;dataset\zebra\0473.jpg;zebra
1712;D:\Programming\AP_Lab3\dataset\zebra\0474.jpg;dataset\zebra\0474.jpg;zebra
1713;D:\Programming\AP_Lab3\dataset\zebra\0475.jpg;dataset\zebra\0475.jpg;zebra
1714;D:\Programming\AP_Lab3\dataset\zebra\0476.jpg;dataset\zebra\0476.jpg;zebra
1715;D:\Programming\AP_Lab3\dataset\zebra\0477.jpg;dataset\zebra\0477.jpg;zebra
1716;D:\Programming\AP_Lab3\dataset\zebra\0478.jpg;dataset\zebra\0478.jpg;zebra
1717;D:\Programming\AP_Lab3\dataset\zebra\0479.jpg;dataset\zebra\0479.jpg;zebra
1718;D:\Programming\AP_Lab3\dataset\zebra\0480.jpg;dataset\zebra\0480.jpg;zebra
1719;D:\Programming\AP_Lab3\dataset\zebra\0481.jpg;dataset\zebra\0481.jpg;zebra
1720;D:\Programming\AP_Lab3\dataset\zebra\0482.jpg;dataset\zebra\0482.jpg;zebra
1721;D:\Programming\AP_Lab3\dataset\zebra\0483.jpg;dataset\zebra\0483.jpg;zebra
1722;D:\Programming\AP_Lab3\dataset\zebra\0484.jpg;dataset\zebra\0484.jpg;zebra
1723;D:\Programming\AP_Lab3\dataset\zebra\0485.jpg;dataset\zebra\0485.jpg;zebra
